,sentences,sections
20,"Cal Poly Pomona began as a satellite campus of Cal Poly San Luis Obispo in 1938 when a completely equipped school and farm were donated by Charles Voorhis and his son Jerry Voorhis of Pasadena, California, and was initially called the Voorhis Unit.","History,Relationship with Cal Poly Pomona"
21,The W.K.,"History,Relationship with Cal Poly Pomona"
22,"Kellogg Foundation then donated an 812-acre (329 ha) horse ranch in Pomona, California to Cal Poly San Luis Obispo in 1949.","History,Relationship with Cal Poly Pomona"
23,"Located about one mile (1.6 km) from the Voorhis campus, the two became known as Cal Poly Kellogg-Voorhis.","History,Relationship with Cal Poly Pomona"
24,"Cal Poly Kellogg-Voorhis broke off from Cal Poly in 1966, becoming the fully independent university, California State Polytechnic University, Pomona (Cal Poly Pomona).","History,Relationship with Cal Poly Pomona"
25,"Since 1949, the two campuses have cooperated on creating a float for the Rose Parade.","History,Relationship with Cal Poly Pomona"
26,"Today, the long-running float program still boasts floats designed and constructed entirely by students year-round on both campuses.","History,Relationship with Cal Poly Pomona"
27,"On October 29, 1960, a chartered plane carrying the Cal Poly San Luis Obispo football team, hours after a loss to Bowling Green State University, crashed on takeoff at the Toledo Express Airport in Toledo, Ohio.","History,1960 football team plane crash"
28,"Twenty-two of the 48 people on board were killed, including 16 players.","History,1960 football team plane crash"
29,"In 1903, Cal Poly San Luis Obispo opened as a coeducational school with 20 students enrolled, 16 new male students and 4 new female students.","History,Female admissions"
30,"The school is typically referred to as ""Cal Poly"", or simply ""Poly"".",Name
31,"The university's style guide indicates its official names are ""California Polytechnic State University"" and ""Cal Poly.""",Name
32,"Thus, ""San Luis Obispo State University"" or ""California State University, San Luis Obispo"" are seldom used.",Name
33,"
Cal Poly has one of the largest college campuses in the United States.",Campus
34,"The lands are used for student education and include the main campus, two nearby agricultural lands, and two properties in Santa Cruz County.",Campus
35,"Part of the Cal Poly property is the Swanton Pacific Ranch, a 3,200-acre (1,300 ha) ranch located in Santa Cruz County, California, outside the town of Davenport.",Campus
36,"The ranch provides educational and research opportunities, encompasses rangeland, livestock, and forestry operations for the College of Agriculture, Food, and Environmental sciences, and fosters Cal Poly's Learn by Doing teaching philosophy of with emphasis on sustainable management of agricultural practices with a mix of laboratory experiments.",Campus
37,"The Cal Poly Master Plan calls to increase student population from approximately 17,000 students to 20,900 students by the year 2020–2021.","Campus,Expansion"
38,"To maintain the university's Learn by Doing philosophy and low class sizes, the master plan calls for an increase in classrooms, laboratories, and professors.","Campus,Expansion"
39,"The Warren J. Baker Center for Science and Mathematics was dedicated November 1, 2013.","Campus,Expansion"
40,"The Center adds new laboratories, classrooms, and offices for the physics, chemistry and soil science programs, as well as an open area and terraces for student study and meeting places.","Campus,Expansion"
41,The top floor of the Center houses labs and offices for the school's Western Coatings Technologies Center and the Environmental Biotechnology Institute.,"Campus,Expansion"
42,It is the second largest and most technologically advanced structure on campus.,"Campus,Expansion"
43,"In the space between the remaining wings of the old ""Spider Building"" and the new Center is Centennial Park, a landscaped central green.","Campus,Expansion"
44,A dormitory style student community was completed in the summer of 2018.,"Campus,Expansion,Recent construction"
45,"Located at the corner of Slack Street and Grand Avenue, it consists of seven 3- to 5-story concrete framed freshman residence hall buildings with 1,475 beds and an adjacent four-level parking structure.","Campus,Expansion,Recent construction"
46,Additional community space for the housing complex and the campus wrap the parking structure on three sides.,"Campus,Expansion,Recent construction"
47,"These spaces include a small café, community room, game room, mail room, welcome center, offices, and maintenance shop.","Campus,Expansion,Recent construction"
48,"Site improvements include a large open space in the center of the project for activities and group events, volleyball and basketball courts, and outdoor gathering spaces at each building.","Campus,Expansion,Recent construction"
49,A $20 million wine and viticulture center is projected to open in 2020.,"Campus,Expansion,Current and planned construction"
50,Campus parking is limited.,"Campus,Commuting"
51,"In its most recent survey of available parking spaces on campus, the Cal Poly University Police reported 2,892 general purpose parking spaces, 3,492 dorm resident spaces, and 8,648 total spaces.","Campus,Commuting"
52,"Currently, there are over 6,500 bike rack spaces and 224 secure bike lockers available on campus; 57% of students and 33% of faculty/staff live within 5 miles of the Cal Poly campus, an easy bike commute.","Campus,Commuting"
53,Bus service throughout the county is provided by SLO Regional Transit Authority.,"Campus,Commuting"
54,Discounted passes are available to the Cal Poly community.,"Campus,Commuting"
55,"The university currently offers 65 bachelor's degrees, 39 master's degrees, 84 minors and 13 credentials in six colleges:","Academics,Colleges"
56,All undergraduate students at Cal Poly are required to complete a senior project.,"Academics,Bachelor's projects"
57,The senior project is intended to be a capstone experience for students receiving a baccalaureate degree by integrating theory and application from across a student's undergraduate educational experiences.,"Academics,Bachelor's projects"
58,"Enrolled Fall Freshman Statistics
Cal Poly's admissions process is ""more selective"" according to U.S. News & World Report.","Academics,Admissions"
59,"For the class entering Fall 2019, 15,366 freshmen were accepted out of 54,072 applicants, a 28.4% acceptance rate, and 4,613 enrolled.","Academics,Admissions"
60,"Fall 2019 entering students had an average GPA of 3.99; the middle 50% range of SAT scores was 620–700 for reading and writing, and 620–740 for math, while the ACT Composite range was 26–32.","Academics,Admissions"
61,"For Fall 2019 admitted transfer students, Cal Poly accepted 1,622 of 11,109 applicants, a 14.6% acceptance rate.","Academics,Admissions"
62,"Cal Poly requires students to declare a major when applying for admission, and the university then admits the most competitive applicants within each major based on GPA and SAT or ACT scores.","Academics,Admissions"
63,"As a result, changing majors at the university is not guaranteed.","Academics,Admissions"
64,Each major has a specific change of major plan which includes required classes to be taken while maintaining a certain GPA (usually between 2.5 and 2.75) in order to be considered as a candidate.,"Academics,Admissions"
65,"In some cases, students wishing to change majors transfer to other universities.","Academics,Admissions"
66,"Cal Poly ranked 40th in the U.S. for in-state students in PayScale's 2019 ""Best Value Colleges"", which ranked 2,006 colleges and universities for return on investment (ROI).","Academics,Rankings"
67,"According to PayScale's projections, Cal Poly has a 20-year net return on investment of $716,000.","Academics,Rankings"
68,This ROI is the 2nd highest in the California State University system and is higher than all of the University of California schools except UC Berkeley.,"Academics,Rankings"
69,"Washington Monthly ranked Cal Poly 26th out of 614 schools in the U.S. ""National Universities - Masters"" category in 2020 based on its contribution to the public good in three broad categories: social mobility, research, and service.","Academics,Rankings"
70,"In 2019, Forbes magazine rated Cal Poly No.","Academics,Rankings"
71,"115 out of the 650 best private and public colleges, universities and service academies in America.","Academics,Rankings"
72,"In 2008, the first year of the list, Cal Poly was ranked No.","Academics,Rankings"
73,369 out of 569.,"Academics,Rankings"
74,"Money magazine ranked Cal Poly 51st in the country out of 739 schools evaluated for its 2020 ""Best Colleges for Your Money"" edition
For 2019, Kiplinger ranked Cal Poly 19th out of the top 174 best-value public colleges and universities in the nation, and 3rd in California.","Academics,Rankings"
75,"According to U.S. News & World Report's 2021 ""Best Regional Universities West Rankings,"" Cal Poly is ranked 3rd overall in the western United States out of 127 regional schools whose highest degree is a Master's, 1st in ""Top Public Schools"", 1st in ""Best Colleges for Veterans"", tied for 1st in ""Most Innovative Schools"", 2nd for ""Best Undergraduate Teaching"",  and tied for 96th in ""Top Performers on Social Mobility"".","Academics,Rankings"
76,"In the 2019 edition of ""America's Best Architecture & Design Schools"" published by the architecture and design journal DesignIntelligence, Cal Poly was ranked the No.","Academics,Rankings"
77,3 most admired undergraduate architecture program in the nation.,"Academics,Rankings"
78,Cal Poly's Orfalea College of Business was ranked 59th among U.S. undergraduate business colleges in Bloomberg Businessweek's 2016 list (the latest).,"Academics,Rankings"
79,"Due to continued reductions in state funding, Fall 2011 fees for the average student reached approximately $2,600 per quarter.","Financial,Tuition"
80,"Of the students enrolled in fall 2014, 61.6% of undergraduates and 70.0% of first-time freshmen received some form of financial aid in 2014–15.","Financial,Tuition"
81,Cal Poly's endowment more than tripled during its Centennial Campaign from $43.1 million to $140.1 million.,"Financial,Endowment"
82,Growth is attributed to gifts and prudent stewardship.,"Financial,Endowment"
83,"However, since 2007, the university's endowment has fluctuated dramatically, going from $181.7 million in 2007","Financial,Endowment"
84,"Cal Poly's on-campus student housing of 6,239 spaces
There are five distinct groups of residence halls on the Cal Poly campus.","Student life,Residence halls"
85,"The five North Mountain halls, constructed in the 1950s, are the oldest on campus still used for residential purposes.","Student life,Residence halls"
86,"The six ""red-brick"" halls were completed shortly afterward in 1959.","Student life,Residence halls"
87,Each of the residence halls represent a different living community on campus.,"Student life,Residence halls"
88,The six red-brick halls are the Living-Learning Program halls for the different colleges of Cal Poly.,"Student life,Residence halls"
89,The five North Mountain halls are organizationally a part of the engineering Living-Learning Program.,"Student life,Residence halls"
90,The Sierra Madre and Yosemite halls are the First-Year Connection Program halls and focus on freshman-oriented transition programs.,"Student life,Residence halls"
91,All buildings house students of all majors.,"Student life,Residence halls"
92,The Cerro Vista Apartments is the Transitions community for first-year and second-year students.,"Student life,Residence halls"
93,"Poly Canyon Village is the Sophomore Success Program community, which is open to primarily to sophomores, but also juniors and seniors, and helps students transition into independent living.","Student life,Residence halls"
94,Greek organizations have been at Cal Poly since 1949.,"Student life,Greek life"
95,"The Greek community consists of three governing councils at Cal Poly: United Sorority and Fraternity Council (USFC), Interfraternity Council (IFC), and Panhellenic Association (PHA).","Student life,Greek life"
96,Cal Poly also offers Greek organizations based on academic fields of study.,"Student life,Greek life"
97,"As of April 17, 2018","Student life,Greek life"
98,"The Week of Welcome program, more commonly known as ""WOW"", serves as a volunteer-based orientation program for new students during the first week after move-in during the beginning of the school year in September.","Student life,Week of Welcome orientation program"
99,Its purpose is to introduce students to the campus and the community and prepare them for a successful college career.,"Student life,Week of Welcome orientation program"
100,Freshmen are placed in a group with 10–12 other new students while transfer students are in groups of 40–60; each group is led by two current Cal Poly student orientation leaders.,"Student life,Week of Welcome orientation program"
101,"The ""WOW"" groups participate in an array of orientation events in addition to activities both on and off campus.","Student life,Week of Welcome orientation program"
102,"In 2010, the awareness section of the program won the 2010 National Orientation Directors Association (NODAC) Media & Publications Showcase Award in the Emerging Technologies.","Student life,Week of Welcome orientation program"
103,The awareness section was entirely developed by student volunteers.,"Student life,Week of Welcome orientation program"
104,The program started in 1956 and is now the largest volunteer orientation program in the nation.,"Student life,Week of Welcome orientation program"
105,The Cal Poly Recreation Center is the on-campus student recreation center.,"Student life,Cal Poly Recreation Center"
106,Cal Poly has many recognized clubs and independent student organizations operating on campus.,"Student life,Clubs and independent student organizations"
107,"Included (a full list available on the Associated Students, Incorporated website) are over 150 groups, including, among many others, cultural clubs and exchanges, mathematics and science clubs, religious and atheistic groups, service organizations, engineering research and development clubs, professional development organizations, a perennial Rose Parade Float design program, LGBTQ+ and Multicultural groups, competitive and social athletic teams, and academic honors clubs.","Student life,Clubs and independent student organizations"
108,"Especially impressive are the engineering clubs and independent student organizations on campus such as Prove Lab, PolySat, CubeSat, and QL+.","Student life,Clubs and independent student organizations"
109,"As of 2018
The Los Angeles Times reported that the university ""was ranked one of the nation’s worst serving institutions for Latino student success.""","Student life,Racial and economic diversity of student body"
110,"The Education Trust lists the university as an ""Engine of Inequality"" because ""very few students come from working-class and low-income families.""","Student life,Racial and economic diversity of student body"
111,It's one among 20 public institutions in the U.S. with this negative distinction.,"Student life,Racial and economic diversity of student body"
112,"Though generally regarded as a positive for the area due to the economic impact, Cal Poly has received criticism for both the behavior of students upsetting the community, and the effects on local housing market.",Relations with local community
113,"Parties and gatherings have gotten wilder due to an increased student body size and social media presence, leading to the university being named the #9 party school in California by Niche.",Relations with local community
114,"This has created an affordability crisis for the city itself, as most apartments that would generally be occupied by lower income families and individuals are now occupied solely by Cal Poly students, reducing supply and pushing low-income residents outside of the city.",Relations with local community
115,"Approximately 27% of the residents live below the poverty line, a similar percentage to Cleveland, Ohio.",Relations with local community
116,"Cal Poly fields 21 varsity sports (10 for men and 11 for women) and participates in the NCAA's Division I.
Cal Poly is a member of the Big West Conference, except for football and wrestling (neither of which are sponsored by the Big West).",Athletics
117,Cal Poly's football team competes in the Big Sky Conference; the wrestling team is a member of the Pac-12 Conference.,Athletics
118,"Prior to joining Division I in 1994, the school won 35 NCAA Division II national team championships
Cal Poly also offers various non varsity sports.",Athletics
119,The Mustangs play college rugby in the California conference of Division 1-A.,Athletics
120,"The Mustangs are often ranked in the Top 25 nationwide,
The Battle for the Golden Horseshoe is an annual rivalry college football game played between the UC Davis Aggies and the Cal Poly Mustangs.",Athletics
121,"On April 29, 1990, San Luis Obispo police responded to a call of a bicyclist down at around 11pm.","Incidents and controversies,Poly Royal Riots"
122,The activity drew heavily intoxicated crowds that began to get unruly.,"Incidents and controversies,Poly Royal Riots"
123,"After unsuccessfully attempting to disperse the crowd, a mob began looting the nearby Campus Bottle Shoppe.","Incidents and controversies,Poly Royal Riots"
124,"The next day, dumpsters were set on fire during more rioting and 127 people were arrested.","Incidents and controversies,Poly Royal Riots"
125,"On May 25, 1996, Cal Poly student Kristin Smart disappeared without a trace after a birthday party.","Incidents and controversies,Disappearance of Kristin Smart"
126,"The university and sheriff's department have been investigating leads, including excavating the land around the Cal Poly ""P"" on an adjoining hill.","Incidents and controversies,Disappearance of Kristin Smart"
127,As of 2017,"Incidents and controversies,Disappearance of Kristin Smart"
128,"In 2008, a university-owned house (known as Crops House) where agriculture students were given subsidized lodging in exchange for work on the school's farms hosted a Halloween party with decorations including a noose.","Incidents and controversies,Crops House incident"
129,"A sign was also posted which read: “No niggers,” along with a similar slur against gays.","Incidents and controversies,Crops House incident"
130,"At a later date, the house displayed a Confederate flag tacked above the entrance to the house while a large Confederate flag laid painted on a table in front of the house.","Incidents and controversies,Crops House incident"
131,"This became a First Amendment free speech issue, with the university initially not evicting the students.","Incidents and controversies,Crops House incident"
132,"In 2015, the Pi Kappa Alpha fraternity was suspended for six years following a report of sexual assault, unsafe alcohol consumption and other conduct policy violations at a party in October, 2014.","Incidents and controversies,Pi Kappa Alpha fraternity suspension"
133,"In 2018, the Lambda Chi Alpha fraternity was suspended following a photo surfacing that showed a student wearing blackface.","Incidents and controversies,Blackface incident"
134,"The university is organized administratively into four divisions: Academic Affairs, Student Affairs, Administration and Finance, and University Advancement.","Administrative organization,Four administrative divisions"
135,"The academic division is organized into six colleges, each with its own dean.","Administrative organization,Four administrative divisions"
136,"Academic Affairs also includes the Library, Research and Graduate Programs, and Information Technology Services.","Administrative organization,Four administrative divisions"
137,"The Cal Poly Corporation is a public-benefit, nonprofit corporation and university auxiliary.","Administrative organization,Cal Poly Corporation"
138,"It provides commercial services, fiscal services, and key support services to assist and promote the educational mission of Cal Poly and the California State University System (CSU).","Administrative organization,Cal Poly Corporation"
139,The Corporation engages only in those activities ancillary to state operation that are requested by Cal Poly's President and approved by the CSU.,"Administrative organization,Cal Poly Corporation"
140,"The corporation was founded in 1940 and was known as the Cal Poly Foundation until February 1, 2006.","Administrative organization,Cal Poly Corporation"
141,The Cal Poly Foundation is an auxiliary organization and IRC 501(c)(3) public charity that accepts and administers tax deductible gifts to the university.,"Administrative organization,Cal Poly Foundation"
142,The Cal Poly Foundation leads campus philanthropic activity by supporting fundraising activities and investing and managing the campus endowments.,"Administrative organization,Cal Poly Foundation"
143,"The Cal Poly Extended Education provides access to degree, certificate, and professional development programs and services of the university to the citizens of San Luis Obispo, Santa Barbara, and Monterey Counties and through distance learning technologies to students across the country.","Administrative organization,Cal Poly Extended Education"
144,The Associated Students Inc. (ASI) is a 501(c)(3) nonprofit corporation owned and operated by Cal Poly student leaders.,"Administrative organization,Associated Students Inc."
145,ASI has an annual operating budget in excess of $12 million.,"Administrative organization,Associated Students Inc."
146,"ASI provides co-curricular experiences for students, faculty, and staff, including events, speakers, concerts, intramural sports, fitness programs, aquatics, outdoor adventure trips, craft center enrichment courses, club services, and child development.","Administrative organization,Associated Students Inc."
147,"ASI manages the University Union, Recreation Center, Sports Complex, and Children's Center, totaling more than 450,000 square feet (42,000 m2) of campus facilities.","Administrative organization,Associated Students Inc."
148,"The Cal Poly Alumni Association seeks to engage and serve alumni, to foster a lifelong connection between the University and its alumni, and to foster goodwill and support for the University.","Administrative organization,Alumni Association"
149,The association includes 15 regional and special interest chapters.,"Administrative organization,Alumni Association"
150,"Cal Poly has more than 150,000 alumni with the majority located in San Luis Obispo, Santa Clara and Los Angeles counties.",Notable alumni
151,Notable Alumni include:,Notable alumni
152,Coordinates: 35°18′06″N 120°39′35.35″W﻿ / ﻿35.30167°N 120.6598194°W﻿ / 35.30167; -120.6598194,External links
